Id,Target,Flag_external
23854174-bbc9-11e8-b2bc-ac1f6b6435d0,4,0
c8f1629a-bba7-11e8-b2ba-ac1f6b6435d0,0,0
dded0d04-bba5-11e8-b2ba-ac1f6b6435d0,23,0
3c4e2bb6-bbbb-11e8-b2ba-ac1f6b6435d0,0 16,0
21134_148_A1_1,13 7,1
f8672cc4-bbbd-11e8-b2ba-ac1f6b6435d0,2 7,0
c158c288-bba9-11e8-b2ba-ac1f6b6435d0,21,0
9a64e5f0-bbc0-11e8-b2bb-ac1f6b6435d0,4,0
291e52f0-bbb6-11e8-b2ba-ac1f6b6435d0,0 21,0
38ea764a-bbad-11e8-b2ba-ac1f6b6435d0,0 25,0
f07247f8-bbc0-11e8-b2bb-ac1f6b6435d0,0 23,0
9b70e9c0-bbad-11e8-b2ba-ac1f6b6435d0,0 25 18,0
54380a66-bba8-11e8-b2ba-ac1f6b6435d0,23,0
65676_1353_C12_1,0 22,1
0f285b7a-bbb1-11e8-b2ba-ac1f6b6435d0,23,0
ba786a4a-bb9f-11e8-b2b9-ac1f6b6435d0,0 25,0
9f6c5e24-bbad-11e8-b2ba-ac1f6b6435d0,3,0
2e5931ec-bbb9-11e8-b2ba-ac1f6b6435d0,0 25,0
ae22fede-bb9c-11e8-b2b9-ac1f6b6435d0,0 7,0
73448_1696_B6_1,0 17 25,1
65a60c94-bbb7-11e8-b2ba-ac1f6b6435d0,11 4,0
087f10a4-bb9b-11e8-b2b9-ac1f6b6435d0,0 3,0
70882_1398_F9_6,21 1 12,1
221c7b4e-bbc5-11e8-b2bc-ac1f6b6435d0,5,0
3b6d3568-bbc8-11e8-b2bc-ac1f6b6435d0,26 25,0
b369cdf6-bba0-11e8-b2b9-ac1f6b6435d0,25 18,0
6d3989da-bbae-11e8-b2ba-ac1f6b6435d0,2,0
cc6e0660-bba4-11e8-b2ba-ac1f6b6435d0,21 25,0
50263_1405_F2_3,12 25,1
d2788544-bb9a-11e8-b2b9-ac1f6b6435d0,5 26,0
741b24b8-bbca-11e8-b2bc-ac1f6b6435d0,0 21 19,0
584e8d3c-bbc1-11e8-b2bb-ac1f6b6435d0,0 25,0
577a1946-bbba-11e8-b2ba-ac1f6b6435d0,23,0
2877_24_H8_1,6 2,1
3c7e107e-bbc5-11e8-b2bc-ac1f6b6435d0,2,0
29133_295_E6_2,12 23,1
35d5872e-bbbc-11e8-b2ba-ac1f6b6435d0,2,0
06f43114-bba6-11e8-b2ba-ac1f6b6435d0,0 25 7,0
e6517580-bb9f-11e8-b2b9-ac1f6b6435d0,3 7,0
2fab6c20-bbc5-11e8-b2bc-ac1f6b6435d0,19,0
d7c3be30-bba7-11e8-b2ba-ac1f6b6435d0,21 13,0
a8ae3280-bba5-11e8-b2ba-ac1f6b6435d0,23,0
f4acbf26-bbb9-11e8-b2ba-ac1f6b6435d0,21 22 25,0
a5ec91da-bbb0-11e8-b2ba-ac1f6b6435d0,5,0
e54466be-bbb5-11e8-b2ba-ac1f6b6435d0,11 2 25,0
b2803ac8-bb9c-11e8-b2b9-ac1f6b6435d0,4,0
54292_1418_D5_2,21 6,1
8bed2d1e-bbc7-11e8-b2bc-ac1f6b6435d0,12,0
a7ea6d10-bba9-11e8-b2ba-ac1f6b6435d0,5 0,0
118d6788-bbad-11e8-b2ba-ac1f6b6435d0,11 25,0
41f4b74e-bbaa-11e8-b2ba-ac1f6b6435d0,6,0
62260_1408_C11_2,0 6,1
7aecb3ea-bba4-11e8-b2b9-ac1f6b6435d0,7,0
d357bf52-bba9-11e8-b2ba-ac1f6b6435d0,0 25,0
67191_1249_C11_2,16 23,1
84994188-bbc7-11e8-b2bc-ac1f6b6435d0,6,0
60bb93da-bbb6-11e8-b2ba-ac1f6b6435d0,5,0
4c5d4618-bbca-11e8-b2bc-ac1f6b6435d0,17 16 18,0
a2481d26-bb9a-11e8-b2b9-ac1f6b6435d0,19,0
94a7ef28-bbab-11e8-b2ba-ac1f6b6435d0,21,0
71f0055a-bbb1-11e8-b2ba-ac1f6b6435d0,0 7,0
3770d2b4-bbb7-11e8-b2ba-ac1f6b6435d0,0 11 2,0
54518_1165_D12_2,18,1
050dc2ee-bbaa-11e8-b2ba-ac1f6b6435d0,4,0
1711438e-bbbf-11e8-b2ba-ac1f6b6435d0,0 25,0
e9961956-bb9c-11e8-b2b9-ac1f6b6435d0,23,0
82265afe-bbb2-11e8-b2ba-ac1f6b6435d0,23,0
3b33b7e0-bb9e-11e8-b2b9-ac1f6b6435d0,1 25 7,0
a8fbf48a-bbc2-11e8-b2bc-ac1f6b6435d0,0 22,0
90b424d0-bba7-11e8-b2ba-ac1f6b6435d0,2,0
d82c1486-bbab-11e8-b2ba-ac1f6b6435d0,18,0
2213790c-bbae-11e8-b2ba-ac1f6b6435d0,4,0
6e143038-bb9c-11e8-b2b9-ac1f6b6435d0,21 25,0
969f9a40-bbb7-11e8-b2ba-ac1f6b6435d0,5 0,0
fbeca024-bb9d-11e8-b2b9-ac1f6b6435d0,0 21 25,0
b738569c-bbb3-11e8-b2ba-ac1f6b6435d0,22,0
d91d7012-bba4-11e8-b2ba-ac1f6b6435d0,5,0
84b700e6-bbb4-11e8-b2ba-ac1f6b6435d0,0 25,0
5724_15_H3_2,21 13 25,1
e33cce90-bba8-11e8-b2ba-ac1f6b6435d0,0 21 16,0
5a656518-bbb8-11e8-b2ba-ac1f6b6435d0,2,0
a2b97a38-bbc3-11e8-b2bc-ac1f6b6435d0,0 22 25,0
7fa6aa74-bb9c-11e8-b2b9-ac1f6b6435d0,7,0
3085_19_D4_1,6,1
8f649f04-bba4-11e8-b2b9-ac1f6b6435d0,3,0
292a0d0a-bbb3-11e8-b2ba-ac1f6b6435d0,2,0
62453cda-bbb9-11e8-b2ba-ac1f6b6435d0,3,0
8f6b9a74-bbaf-11e8-b2ba-ac1f6b6435d0,5,0
626a4c2c-bbc4-11e8-b2bc-ac1f6b6435d0,13,0
452ee94e-bbc2-11e8-b2bb-ac1f6b6435d0,0 2,0
26556_1126_H4_2,0 22,1
af611c58-bbca-11e8-b2bc-ac1f6b6435d0,7,0
5741a242-bbaa-11e8-b2ba-ac1f6b6435d0,0 2,0
c67f38a6-bbb7-11e8-b2ba-ac1f6b6435d0,13,0
54938_1423_A4_5,16 14,1
49e22d88-bb9b-11e8-b2b9-ac1f6b6435d0,5 0,0
676ed1f2-bb9c-11e8-b2b9-ac1f6b6435d0,0 19 25,0
2900a418-bbbf-11e8-b2ba-ac1f6b6435d0,0 7,0
45876_559_G6_3,21 22,1
34618_642_E11_2,12,1
b5ea715e-bbb2-11e8-b2ba-ac1f6b6435d0,0,0
28543_546_G8_1,11 25,1
9926f5b8-bbaf-11e8-b2ba-ac1f6b6435d0,0 4 1 2,0
d70cbc74-bbae-11e8-b2ba-ac1f6b6435d0,25,0
38251_449_E4_4,22,1
4b9cd52a-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
dd269b90-bba2-11e8-b2b9-ac1f6b6435d0,25,0
6576eb48-bbc7-11e8-b2bc-ac1f6b6435d0,0 4,0
55e377a6-bba3-11e8-b2b9-ac1f6b6435d0,0 16 25,0
2dc4c3a4-bb9b-11e8-b2b9-ac1f6b6435d0,0 11,0
d10fe3d4-bba7-11e8-b2ba-ac1f6b6435d0,7,0
db7798e8-bba3-11e8-b2b9-ac1f6b6435d0,0 19 25,0
2a305c3a-bbc8-11e8-b2bc-ac1f6b6435d0,14 21 0 16,0
46656222-bbca-11e8-b2bc-ac1f6b6435d0,21 1,0
032f0da4-bbc6-11e8-b2bc-ac1f6b6435d0,0 1 25,0
efe7e5b0-bba5-11e8-b2ba-ac1f6b6435d0,0 19 25,0
d97e6396-bb9e-11e8-b2b9-ac1f6b6435d0,21,0
29906_335_A9_6,11 25,1
71184_1357_E1_3,22,1
16fbace4-bbc5-11e8-b2bc-ac1f6b6435d0,0 2,0
70b9f1b4-bb9d-11e8-b2b9-ac1f6b6435d0,16,0
61ebd2b4-bbad-11e8-b2ba-ac1f6b6435d0,4 25,0
fcc35f9a-bb9a-11e8-b2b9-ac1f6b6435d0,4,0
bb20e0de-bba5-11e8-b2ba-ac1f6b6435d0,0 25,0
c58be1d2-bb9f-11e8-b2b9-ac1f6b6435d0,5 0 25,0
7147fb7c-bbba-11e8-b2ba-ac1f6b6435d0,26,0
01bc5bf4-bbc4-11e8-b2bc-ac1f6b6435d0,7,0
8b1b6eca-bbc0-11e8-b2bb-ac1f6b6435d0,1,0
38812_486_F12_1,11 25,1
7ea94422-bbb7-11e8-b2ba-ac1f6b6435d0,0 7,0
62474_1283_D4_3,0 26,1
6f33b090-bbc1-11e8-b2bb-ac1f6b6435d0,23,0
1484b1c6-bba8-11e8-b2ba-ac1f6b6435d0,0 4,0
9388871e-bba7-11e8-b2ba-ac1f6b6435d0,23,0
50060_850_C4_3,11,1
79d4a2e4-bbb1-11e8-b2ba-ac1f6b6435d0,0 21,0
65ef81d0-bbc6-11e8-b2bc-ac1f6b6435d0,5 24,0
fe705c7e-bbb0-11e8-b2ba-ac1f6b6435d0,0 21,0
6f24148e-bbc9-11e8-b2bc-ac1f6b6435d0,23,0
d1f08940-bbaf-11e8-b2ba-ac1f6b6435d0,0 3,0
fc0796a0-bba6-11e8-b2ba-ac1f6b6435d0,21 25,0
a9c6fe86-bbc8-11e8-b2bc-ac1f6b6435d0,0 11 25,0
41504_1081_B12_2,0 6 1,1
47580066-bbb3-11e8-b2ba-ac1f6b6435d0,0 11,0
1ca559d2-bbc6-11e8-b2bc-ac1f6b6435d0,0 19,0
f8fcf55a-bbc3-11e8-b2bc-ac1f6b6435d0,0 18,0
254d2608-bbbe-11e8-b2ba-ac1f6b6435d0,0 7,0
b075a1c6-bba8-11e8-b2ba-ac1f6b6435d0,21 25,0
47cadfce-bbc1-11e8-b2bb-ac1f6b6435d0,7,0
60074_1039_C8_3,0 22,1
35910aac-bbb4-11e8-b2ba-ac1f6b6435d0,0 25,0
2a9cc9ac-bbae-11e8-b2ba-ac1f6b6435d0,4 25,0
5624_91_H11_2,14,1
5293dab8-bbae-11e8-b2ba-ac1f6b6435d0,25 24,0
6a56f6d6-bbc6-11e8-b2bc-ac1f6b6435d0,0 7,0
9319cd9a-bbb8-11e8-b2ba-ac1f6b6435d0,5 0 1,0
ddea355a-bbc0-11e8-b2bb-ac1f6b6435d0,0 22 23,0
c29cbaa8-bbab-11e8-b2ba-ac1f6b6435d0,5 0 16,0
e769e6e6-bbbd-11e8-b2ba-ac1f6b6435d0,0,0
3434_203_F10_1,21 13,1
4c719f94-bb9f-11e8-b2b9-ac1f6b6435d0,0,0
be8c571e-bbb2-11e8-b2ba-ac1f6b6435d0,12 25,0
f6c67a4e-bbbf-11e8-b2bb-ac1f6b6435d0,1,0
4d28f8fe-bbab-11e8-b2ba-ac1f6b6435d0,0,0
599232cc-bba1-11e8-b2b9-ac1f6b6435d0,0 7,0
d7fb8b56-bbb8-11e8-b2ba-ac1f6b6435d0,23,0
572afabe-bba1-11e8-b2b9-ac1f6b6435d0,21 25,0
1360c938-bba8-11e8-b2ba-ac1f6b6435d0,7,0
8bf9cda6-bbc9-11e8-b2bc-ac1f6b6435d0,2 1 7,0
71287_1371_D6_2,0 14,1
a10eddf8-bba6-11e8-b2ba-ac1f6b6435d0,21 13,0
980efe5e-bbb0-11e8-b2ba-ac1f6b6435d0,25,0
ef812554-bbb5-11e8-b2ba-ac1f6b6435d0,14,0
b30d21bc-bba7-11e8-b2ba-ac1f6b6435d0,0 21 1,0
39468_1752_E8_8_cr5804e685b5256,6 7,1
bf9ef94a-bb99-11e8-b2b9-ac1f6b6435d0,0,0
9e1fbcb6-bbbf-11e8-b2bb-ac1f6b6435d0,23,0
98869a40-bbb5-11e8-b2ba-ac1f6b6435d0,5,0
1776afcc-bbaf-11e8-b2ba-ac1f6b6435d0,0 22,0
c8672a1c-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
24637_604_C7_2,12,1
6e98ff32-bbc1-11e8-b2bb-ac1f6b6435d0,0 19 14,0
3ba0b05e-bbba-11e8-b2ba-ac1f6b6435d0,0 25,0
da6911e4-bbc5-11e8-b2bc-ac1f6b6435d0,0 7,0
e5374b3a-bba3-11e8-b2b9-ac1f6b6435d0,23,0
757b5e46-bbba-11e8-b2ba-ac1f6b6435d0,0 25,0
67970_1581_F9_3,12,1
93f559f8-bbab-11e8-b2ba-ac1f6b6435d0,3,0
e88577a8-bba3-11e8-b2b9-ac1f6b6435d0,0 25 18,0
b82946c2-bb9c-11e8-b2b9-ac1f6b6435d0,0 25 7,0
d15a1840-bbb7-11e8-b2ba-ac1f6b6435d0,25 7,0
f205c4d6-bb99-11e8-b2b9-ac1f6b6435d0,5 0,0
05c7f042-bbaa-11e8-b2ba-ac1f6b6435d0,0 2,0
c185cdf8-bbab-11e8-b2ba-ac1f6b6435d0,19,0
a1c9e6de-bba1-11e8-b2b9-ac1f6b6435d0,0 1 7,0
08f4a7d2-bbc9-11e8-b2bc-ac1f6b6435d0,0 23 2,0
117b8e9e-bbb4-11e8-b2ba-ac1f6b6435d0,3,0
50037_791_H5_1,0 13,1
70b037a4-bb9e-11e8-b2b9-ac1f6b6435d0,1,0
0cdcf156-bbb0-11e8-b2ba-ac1f6b6435d0,5 12,0
53987_1301_B4_1,6 25,1
62937_1247_F4_1,0 22,1
6111_119_F2_1,0 22,1
52804_1668_A1_2,0 6,1
0067c712-bba0-11e8-b2b9-ac1f6b6435d0,0 25,0
ccd28776-bb99-11e8-b2b9-ac1f6b6435d0,0 2,0
908d0f6a-bbc2-11e8-b2bb-ac1f6b6435d0,4,0
23a8dd90-bbc0-11e8-b2bb-ac1f6b6435d0,25,0
61e50144-bbbe-11e8-b2ba-ac1f6b6435d0,0,0
63387_1151_D10_2,6,1
ec053a76-bbbc-11e8-b2ba-ac1f6b6435d0,0,0
e235b5a8-bba7-11e8-b2ba-ac1f6b6435d0,5,0
8238b6f6-bbab-11e8-b2ba-ac1f6b6435d0,21 22,0
7c933478-bb9d-11e8-b2b9-ac1f6b6435d0,0 1,0
b4347060-bb9b-11e8-b2b9-ac1f6b6435d0,0 19 25,0
09128904-bbb1-11e8-b2ba-ac1f6b6435d0,13,0
91b1544c-bbbc-11e8-b2ba-ac1f6b6435d0,12 25,0
de870b16-bbb4-11e8-b2ba-ac1f6b6435d0,0 19,0
24941602-bbc0-11e8-b2bb-ac1f6b6435d0,25,0
d981e09a-bbc9-11e8-b2bc-ac1f6b6435d0,5,0
8046a96a-bbc5-11e8-b2bc-ac1f6b6435d0,1,0
40929_418_C5_2,0 14 2,1
4c7b21be-bba8-11e8-b2ba-ac1f6b6435d0,3,0
d32bf1a2-bbb2-11e8-b2ba-ac1f6b6435d0,4,0
592862e2-bbac-11e8-b2ba-ac1f6b6435d0,5 0,0
3745fe78-bbc0-11e8-b2bb-ac1f6b6435d0,0 19,0
f83ab800-bba5-11e8-b2ba-ac1f6b6435d0,17 18,0
e53c5cdc-bbc2-11e8-b2bc-ac1f6b6435d0,6,0
0844b910-bbc6-11e8-b2bc-ac1f6b6435d0,5,0
149de7ac-bbbe-11e8-b2ba-ac1f6b6435d0,0 22 25,0
9329_921_A3_2,6,1
72c52d32-bbbd-11e8-b2ba-ac1f6b6435d0,11 25,0
1c42b7ae-bb9a-11e8-b2b9-ac1f6b6435d0,0 25,0
1810a6e4-bb9c-11e8-b2b9-ac1f6b6435d0,0 25,0
26eba05a-bbca-11e8-b2bc-ac1f6b6435d0,0 2,0
15077_1207_D11_5,0 22 7,1
3ad2789a-bbad-11e8-b2ba-ac1f6b6435d0,11,0
08e00520-bbc9-11e8-b2bc-ac1f6b6435d0,0 2 25,0
514a358a-bbc7-11e8-b2bc-ac1f6b6435d0,23,0
deb95ee4-bbc4-11e8-b2bc-ac1f6b6435d0,23,0
4b79f574-bbb2-11e8-b2ba-ac1f6b6435d0,25,0
40c77c10-bbc5-11e8-b2bc-ac1f6b6435d0,5 0 25,0
130c1ce8-bb9a-11e8-b2b9-ac1f6b6435d0,0 14,0
753ea04e-bb99-11e8-b2b9-ac1f6b6435d0,19,0
ab2b44f4-bbb8-11e8-b2ba-ac1f6b6435d0,0,0
257807cc-bbc5-11e8-b2bc-ac1f6b6435d0,22 25,0
30ec38d2-bbc3-11e8-b2bc-ac1f6b6435d0,4 25,0
d9d7b2d0-bb9d-11e8-b2b9-ac1f6b6435d0,0 26,0
fe984c70-bba1-11e8-b2b9-ac1f6b6435d0,5,0
e5396a1e-bbb2-11e8-b2ba-ac1f6b6435d0,0 3 7,0
666cfc04-bbc7-11e8-b2bc-ac1f6b6435d0,3,0
9d67c912-bbab-11e8-b2ba-ac1f6b6435d0,7,0
f4f4cf50-bba5-11e8-b2ba-ac1f6b6435d0,6,0
01ddc40c-bbb9-11e8-b2ba-ac1f6b6435d0,0 22,0
44280_1240_H6_4,6,1
24a9b5f4-bba5-11e8-b2ba-ac1f6b6435d0,14 25,0
b160ae18-bbae-11e8-b2ba-ac1f6b6435d0,25,0
370bdd90-bbc2-11e8-b2bb-ac1f6b6435d0,0 21,0
37e8ba80-bba4-11e8-b2b9-ac1f6b6435d0,21,0
59143_1009_B6_2,10 9,1
602_170_A1_2,25 18,1
087b4b7c-bbb4-11e8-b2ba-ac1f6b6435d0,25 18,0
c3f7b0ba-bbba-11e8-b2ba-ac1f6b6435d0,0,0
febb7ed0-bbc8-11e8-b2bc-ac1f6b6435d0,14 2,0
bad48dd0-bba8-11e8-b2ba-ac1f6b6435d0,2,0
f8868aae-bba6-11e8-b2ba-ac1f6b6435d0,25,0
6c8d4110-bbc3-11e8-b2bc-ac1f6b6435d0,7,0
157f277e-bbb6-11e8-b2ba-ac1f6b6435d0,25,0
97acc8c0-bbc8-11e8-b2bc-ac1f6b6435d0,4,0
efa597f6-bba9-11e8-b2ba-ac1f6b6435d0,0 25,0
7d57d116-bbac-11e8-b2ba-ac1f6b6435d0,5 0 7,0
30347_583_F3_1,12,1
a76d0d7c-bba2-11e8-b2b9-ac1f6b6435d0,2,0
af8bd114-bbca-11e8-b2bc-ac1f6b6435d0,0,0
8b6cd02c-bbb5-11e8-b2ba-ac1f6b6435d0,0 16 22,0
77242_1786_F8_1,6 1,1
e6fcf6c8-bba7-11e8-b2ba-ac1f6b6435d0,0 2,0
56378_966_C11_1,0 13,1
57dfbee8-bbbc-11e8-b2ba-ac1f6b6435d0,12,0
967826d0-bb9f-11e8-b2b9-ac1f6b6435d0,21,0
f4e2cd7a-bb99-11e8-b2b9-ac1f6b6435d0,0 25,0
07c73db2-bbb4-11e8-b2ba-ac1f6b6435d0,19,0
54936_859_C8_5,16 14,1
f941136c-bb9f-11e8-b2b9-ac1f6b6435d0,21 25,0
e9b207a0-bbbb-11e8-b2ba-ac1f6b6435d0,2 25,0
2b0d1612-bbbd-11e8-b2ba-ac1f6b6435d0,2,0
21c09f1c-bbbc-11e8-b2ba-ac1f6b6435d0,22,0
b1d51dac-bbb8-11e8-b2ba-ac1f6b6435d0,11,0
ddeb8db2-bbc3-11e8-b2bc-ac1f6b6435d0,25,0
d6c65c8a-bba3-11e8-b2b9-ac1f6b6435d0,7,0
03f92c20-bbc0-11e8-b2bb-ac1f6b6435d0,21 25,0
beb23624-bbc5-11e8-b2bc-ac1f6b6435d0,1 23,0
9bc32ac0-bbba-11e8-b2ba-ac1f6b6435d0,0 25 7,0
31dec312-bba1-11e8-b2b9-ac1f6b6435d0,0 25,0
72750_1556_B9_2,3 13,1
1eb1c97a-bbc3-11e8-b2bc-ac1f6b6435d0,0,0
a3efdf3c-bbc8-11e8-b2bc-ac1f6b6435d0,21,0
57112_1219_A2_2,6,1
50184_899_A9_1,12,1
73966c8e-bba5-11e8-b2ba-ac1f6b6435d0,1,0
8d0a8f62-bbb2-11e8-b2ba-ac1f6b6435d0,2 8,0
9913_923_D8_4,14,1
26074_279_C8_1,0 14 25,1
34be3158-bbba-11e8-b2ba-ac1f6b6435d0,0 2 22 7,0
24149_197_B6_2,0 14,1
a7e62b66-bb9e-11e8-b2b9-ac1f6b6435d0,1 2,0
32a75b7a-bbbe-11e8-b2ba-ac1f6b6435d0,5 0,0
ddf8b796-bbb2-11e8-b2ba-ac1f6b6435d0,21 12 25,0
a3f7637c-bbb1-11e8-b2ba-ac1f6b6435d0,0 1,0
1d8ac4c0-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
f51acc08-bbb1-11e8-b2ba-ac1f6b6435d0,14,0
e3d5ff7a-bbc1-11e8-b2bb-ac1f6b6435d0,23,0
710a7e72-bbca-11e8-b2bc-ac1f6b6435d0,0 1,0
6eb1777a-bbca-11e8-b2bc-ac1f6b6435d0,11,0
3f7115b8-bbb8-11e8-b2ba-ac1f6b6435d0,2,0
21608_146_A10_1,20,1
4b1aa872-bbac-11e8-b2ba-ac1f6b6435d0,23,0
ec5c7e10-bbaa-11e8-b2ba-ac1f6b6435d0,25,0
41296_758_F5_1,12 25,1
9519a572-bbc5-11e8-b2bc-ac1f6b6435d0,3,0
10822_612_B3_2,22,1
2896_2_F5_1,0 25 18,1
94589662-bba1-11e8-b2b9-ac1f6b6435d0,14 25,0
011acdc6-bba0-11e8-b2b9-ac1f6b6435d0,0 7,0
c06d1ae6-bbad-11e8-b2ba-ac1f6b6435d0,23,0
3c618694-bbb5-11e8-b2ba-ac1f6b6435d0,0,0
56856_1050_F6_6,0 16,1
3ff9a1e8-bbaf-11e8-b2ba-ac1f6b6435d0,0 26 23,0
bba78d9c-bbbd-11e8-b2ba-ac1f6b6435d0,0 23,0
b2c2d08c-bbb4-11e8-b2ba-ac1f6b6435d0,0 25,0
1bea6f6a-bbbb-11e8-b2ba-ac1f6b6435d0,5 0,0
5d7d4a80-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,0
6fb27002-bbb6-11e8-b2ba-ac1f6b6435d0,12,0
71252_1723_H8_3_cr57eaaf913171d,11,1
b12cd5c2-bba2-11e8-b2b9-ac1f6b6435d0,21 25,0
12107_136_A4_2,6,1
22845_1735_F7_2,11,1
8232a572-bbb0-11e8-b2ba-ac1f6b6435d0,25,0
210d1658-bbc7-11e8-b2bc-ac1f6b6435d0,0 6,0
d6cb3688-bbb7-11e8-b2ba-ac1f6b6435d0,0 2 25,0
76e15620-bb9f-11e8-b2b9-ac1f6b6435d0,0 2,0
eb15b88c-bba0-11e8-b2b9-ac1f6b6435d0,23 2,0
bb94fe9e-bbad-11e8-b2ba-ac1f6b6435d0,19,0
73e78512-bba8-11e8-b2ba-ac1f6b6435d0,21 13,0
ce8bdeee-bbaf-11e8-b2ba-ac1f6b6435d0,0 7,0
6d671696-bbc9-11e8-b2bc-ac1f6b6435d0,0,0
1e4e7d4c-bbab-11e8-b2ba-ac1f6b6435d0,0,0
61c187d6-bbba-11e8-b2ba-ac1f6b6435d0,0 2 25,0
f28c5e88-bbb7-11e8-b2ba-ac1f6b6435d0,23,0
4612_662_A1_1,13,1
849deab6-bbb4-11e8-b2ba-ac1f6b6435d0,0 25,0
1083_53_B10_1,0 13 25,1
41721_758_E6_1,6,1
2b2dd430-bba2-11e8-b2b9-ac1f6b6435d0,5 21,0
22e3c650-bbba-11e8-b2ba-ac1f6b6435d0,21,0
839fa798-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
4a428856-bb9e-11e8-b2b9-ac1f6b6435d0,4 25,0
eb38df3c-bbc9-11e8-b2bc-ac1f6b6435d0,12,0
d21085bc-bbc6-11e8-b2bc-ac1f6b6435d0,14 4 16,0
64220_1318_G1_3,0 13,1
f6208d02-bba9-11e8-b2ba-ac1f6b6435d0,23,0
94cebf42-bba4-11e8-b2b9-ac1f6b6435d0,0 19,0
39235_415_B4_1,12,1
7f820896-bbbe-11e8-b2ba-ac1f6b6435d0,7,0
a79851d6-bbc4-11e8-b2bc-ac1f6b6435d0,21 25,0
1c23f1e6-bba1-11e8-b2b9-ac1f6b6435d0,6,0
54522_1112_F1_2,22,1
89f5ed92-bbaf-11e8-b2ba-ac1f6b6435d0,11,0
63777_1201_E12_8,13,1
ebee13e4-bbaa-11e8-b2ba-ac1f6b6435d0,0 25,0
2525a974-bbc9-11e8-b2bc-ac1f6b6435d0,19,0
37615fa0-bbc6-11e8-b2bc-ac1f6b6435d0,6,0
7bb2ab72-bb9f-11e8-b2b9-ac1f6b6435d0,0 1 23,0
fc32ae9e-bbab-11e8-b2ba-ac1f6b6435d0,4 3 7,0
66bcf420-bba9-11e8-b2ba-ac1f6b6435d0,3,0
41775_509_C8_1,13,1
91e08726-bbc6-11e8-b2bc-ac1f6b6435d0,6,0
5bd4c2fc-bbc9-11e8-b2bc-ac1f6b6435d0,21 6,0
a62ef422-bbaf-11e8-b2ba-ac1f6b6435d0,0 25,0
a0481bf4-bbb1-11e8-b2ba-ac1f6b6435d0,21,0
b0a777b0-bbb1-11e8-b2ba-ac1f6b6435d0,0 25,0
7d53efb6-bbb0-11e8-b2ba-ac1f6b6435d0,2,0
b4415b52-bbb1-11e8-b2ba-ac1f6b6435d0,7,0
e43699a8-bba7-11e8-b2ba-ac1f6b6435d0,16 7,0
97f6d7da-bbaa-11e8-b2ba-ac1f6b6435d0,22,0
fbfb2770-bba7-11e8-b2ba-ac1f6b6435d0,0 2,0
b9dd39b0-bbbf-11e8-b2bb-ac1f6b6435d0,6,0
58d4713c-bbac-11e8-b2ba-ac1f6b6435d0,21,0
a1151976-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
cb8f5178-bbad-11e8-b2ba-ac1f6b6435d0,21,0
8fbf1554-bbc4-11e8-b2bc-ac1f6b6435d0,4,0
e88e326a-bba5-11e8-b2ba-ac1f6b6435d0,21 2,0
03763b06-bb9f-11e8-b2b9-ac1f6b6435d0,7,0
f871cf4e-bba4-11e8-b2ba-ac1f6b6435d0,0 3,0
b2e8d772-bbc9-11e8-b2bc-ac1f6b6435d0,24,0
26907_277_B8_2,6,1
54381_885_B10_3,13,1
06e42a06-bbb7-11e8-b2ba-ac1f6b6435d0,21,0
f060355c-bbb3-11e8-b2ba-ac1f6b6435d0,19 3,0
15217_620_A3_2,6 25,1
1bca5128-bbaa-11e8-b2ba-ac1f6b6435d0,0 19 25,0
51496_1731_H5_8_cr57ee4d1b0a537,16,1
0f2e5342-bbbe-11e8-b2ba-ac1f6b6435d0,23,0
e4ac0ff6-bb9f-11e8-b2b9-ac1f6b6435d0,26 25 18,0
9cab3ac2-bbb5-11e8-b2ba-ac1f6b6435d0,23,0
974_170_A7_2,14 25,1
20c2595e-bba6-11e8-b2ba-ac1f6b6435d0,26 25,0
74c88ace-bba5-11e8-b2ba-ac1f6b6435d0,19,0
35040_716_D2_5,0 22 24,1
43a8c8f4-bbb0-11e8-b2ba-ac1f6b6435d0,4 25,0
85945c14-bbac-11e8-b2ba-ac1f6b6435d0,3,0
a40c6f72-bbc2-11e8-b2bc-ac1f6b6435d0,19 25,0
e41a2d68-bbc5-11e8-b2bc-ac1f6b6435d0,6,0
7f261752-bba5-11e8-b2ba-ac1f6b6435d0,0 21,0
f66eb58e-bbc9-11e8-b2bc-ac1f6b6435d0,14 2,0
268fee58-bba3-11e8-b2b9-ac1f6b6435d0,2 25,0
99d586f0-bbb4-11e8-b2ba-ac1f6b6435d0,7,0
74630_1496_C8_6,0 11,1
28281c0a-bb9d-11e8-b2b9-ac1f6b6435d0,1 25,0
91966dc6-bba8-11e8-b2ba-ac1f6b6435d0,0 1,0
478b4056-bbaa-11e8-b2ba-ac1f6b6435d0,21,0
c7641d18-bbb7-11e8-b2ba-ac1f6b6435d0,19,0
43724_506_E8_1,6 25,1
9453d22a-bbb1-11e8-b2ba-ac1f6b6435d0,26,0
dfaf6008-bbc1-11e8-b2bb-ac1f6b6435d0,3,0
31b4b3e8-bbbe-11e8-b2ba-ac1f6b6435d0,0 25,0
