Id,Target,Flag_external
27a0884c-bbb3-11e8-b2ba-ac1f6b6435d0,4,0
a251947a-bbca-11e8-b2bc-ac1f6b6435d0,0,0
3a093442-bb9b-11e8-b2b9-ac1f6b6435d0,0 25,0
66438ace-bbb6-11e8-b2ba-ac1f6b6435d0,0 21 25,0
c93d4984-bb9e-11e8-b2b9-ac1f6b6435d0,5 0,0
fed6505c-bbc8-11e8-b2bc-ac1f6b6435d0,19,0
19128_157_D8_1,25 18,1
c521f280-bbc8-11e8-b2bc-ac1f6b6435d0,0 25,0
7ae57566-bbb9-11e8-b2ba-ac1f6b6435d0,7,0
58472fcc-bbb4-11e8-b2ba-ac1f6b6435d0,13 18,0
a504aa94-bbad-11e8-b2ba-ac1f6b6435d0,0,0
574327b2-bbae-11e8-b2ba-ac1f6b6435d0,0,0
d367d334-bb9e-11e8-b2b9-ac1f6b6435d0,7,0
7367c4e2-bbc8-11e8-b2bc-ac1f6b6435d0,0,0
f615ee5c-bbad-11e8-b2ba-ac1f6b6435d0,0 24,0
0b1a64be-bbc1-11e8-b2bb-ac1f6b6435d0,5,0
4e0386c2-bbb0-11e8-b2ba-ac1f6b6435d0,23,0
d74fe70e-bbbf-11e8-b2bb-ac1f6b6435d0,0 4,0
54936_862_C8_2,14,1
59aac664-bbc1-11e8-b2bb-ac1f6b6435d0,4,0
17489_932_A5_2,21 16 14,1
2889b144-bbc1-11e8-b2bb-ac1f6b6435d0,25,0
1112f8f4-bbc6-11e8-b2bc-ac1f6b6435d0,0 23,0
29edbb0e-bbba-11e8-b2ba-ac1f6b6435d0,26 25,0
69db268e-bba6-11e8-b2ba-ac1f6b6435d0,0 26,0
20aef5b0-bba3-11e8-b2b9-ac1f6b6435d0,0 13 25,0
a9164a74-bbc2-11e8-b2bc-ac1f6b6435d0,14,0
57325_1683_F7_18_cr5805392cdad36,0 26,1
d99c652c-bbb1-11e8-b2ba-ac1f6b6435d0,5 0,0
647f58ea-bbbf-11e8-b2ba-ac1f6b6435d0,2,0
3d7887be-bbc2-11e8-b2bb-ac1f6b6435d0,2,0
cf97f7a4-bbba-11e8-b2ba-ac1f6b6435d0,21,0
47373_786_A11_9,10 9,1
84b67b7c-bb9a-11e8-b2b9-ac1f6b6435d0,0,0
682d8f88-bb9d-11e8-b2b9-ac1f6b6435d0,1 25,0
779fa76c-bbc5-11e8-b2bc-ac1f6b6435d0,23,0
d69c26a8-bbb8-11e8-b2ba-ac1f6b6435d0,0 11,0
c62c21a0-bbb9-11e8-b2ba-ac1f6b6435d0,2,0
2803456c-bba0-11e8-b2b9-ac1f6b6435d0,5 25,0
f2a2c47e-bbbd-11e8-b2ba-ac1f6b6435d0,5,0
19698_198_B12_1,6,1
17840_620_B11_2,14 25,1
9059ccd8-bba7-11e8-b2ba-ac1f6b6435d0,5 23,0
770126a4-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
2270a5b8-bba5-11e8-b2ba-ac1f6b6435d0,5 0,0
94fd2fec-bbb5-11e8-b2ba-ac1f6b6435d0,14 0 16,0
6980a88a-bbba-11e8-b2ba-ac1f6b6435d0,0 14,0
78257_1766_A1_3,0 12 1,1
53969_965_C5_2,11,1
add16ddc-bbb3-11e8-b2ba-ac1f6b6435d0,5,0
3dee6976-bbb7-11e8-b2ba-ac1f6b6435d0,21 4,0
60fede7c-bbc7-11e8-b2bc-ac1f6b6435d0,4,0
78bba8d2-bbaa-11e8-b2ba-ac1f6b6435d0,18,0
51942d5a-bba6-11e8-b2ba-ac1f6b6435d0,2,0
6c0a6896-bbb7-11e8-b2ba-ac1f6b6435d0,6 25,0
09ae5c8e-bbad-11e8-b2ba-ac1f6b6435d0,0 1 2,0
627394f2-bba2-11e8-b2b9-ac1f6b6435d0,0 23 25,0
aca3dfe8-bbb4-11e8-b2ba-ac1f6b6435d0,0 3,0
17042_615_C6_2,4 6,1
5b73db9a-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
0c621b52-bbc9-11e8-b2bc-ac1f6b6435d0,25 18,0
41e2f868-bbc5-11e8-b2bc-ac1f6b6435d0,22 13,0
17730_1503_C1_2,11,1
2dab046e-bba5-11e8-b2ba-ac1f6b6435d0,21 23,0
0b3d7a58-bbad-11e8-b2ba-ac1f6b6435d0,23,0
3fa245fa-bbba-11e8-b2ba-ac1f6b6435d0,0 21,0
5134fdfc-bbb1-11e8-b2ba-ac1f6b6435d0,21 7,0
ad43866a-bbaa-11e8-b2ba-ac1f6b6435d0,21 25,0
6ed1f8d2-bbc6-11e8-b2bc-ac1f6b6435d0,0 11 2 25,0
2ca4e612-bb9f-11e8-b2b9-ac1f6b6435d0,22 25 7,0
18ad1a96-bba7-11e8-b2ba-ac1f6b6435d0,12 25,0
205291a4-bba2-11e8-b2b9-ac1f6b6435d0,0 4,0
24059_196_H7_2,21 22,1
84ff52bc-bb9e-11e8-b2b9-ac1f6b6435d0,0,0
49868_756_C6_2,21 22,1
43803_789_A6_5,26 4,1
d83d1c74-bb9a-11e8-b2b9-ac1f6b6435d0,4,0
5e02c0a2-bba0-11e8-b2b9-ac1f6b6435d0,0 1,0
51496_1731_H5_17_cr57ee4f8e3f64e,16,1
28707_1147_B1_1,0 22,1
ed1c0566-bbc1-11e8-b2bb-ac1f6b6435d0,0 2,0
b6418d44-bbc2-11e8-b2bc-ac1f6b6435d0,0 2,0
8fbd40f6-bbbc-11e8-b2ba-ac1f6b6435d0,1,0
d3f872bc-bba4-11e8-b2ba-ac1f6b6435d0,5,0
cec4af72-bbc2-11e8-b2bc-ac1f6b6435d0,0 3,0
16bfc0d0-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,0
31575_321_F8_2,14 25,1
7e649436-bbb1-11e8-b2ba-ac1f6b6435d0,25 18,0
a1aec14c-bbb0-11e8-b2ba-ac1f6b6435d0,3 25,0
41307_509_E12_3,6 1,1
41060e2e-bba4-11e8-b2b9-ac1f6b6435d0,21,0
1fe6e22a-bbc4-11e8-b2bc-ac1f6b6435d0,23,0
8b470a7c-bb9c-11e8-b2b9-ac1f6b6435d0,17 5,0
17042_612_C6_4,6,1
464319de-bbc9-11e8-b2bc-ac1f6b6435d0,5 24,0
9fb77aea-bbac-11e8-b2ba-ac1f6b6435d0,0 7,0
1545_923_F12_2,6 1,1
24640_197_C9_2,21 12,1
5113cd86-bbba-11e8-b2ba-ac1f6b6435d0,25 7,0
43578_480_A12_1,12,1
28861_329_C11_1,14,1
50580dfc-bbac-11e8-b2ba-ac1f6b6435d0,23,0
ff571e6c-bbaf-11e8-b2ba-ac1f6b6435d0,7,0
7b72433a-bba3-11e8-b2b9-ac1f6b6435d0,21 25,0
73b5e286-bbb3-11e8-b2ba-ac1f6b6435d0,0 23,0
43616_833_H10_3,14,1
6912_8_F9_1,0 14,1
d02851c4-bba5-11e8-b2ba-ac1f6b6435d0,0 25,0
f26144dc-bb9e-11e8-b2b9-ac1f6b6435d0,2 25,0
fa276008-bbb1-11e8-b2ba-ac1f6b6435d0,21 2,0
84d5809c-bbb5-11e8-b2ba-ac1f6b6435d0,7,0
4bec8f4e-bbbc-11e8-b2ba-ac1f6b6435d0,0 3,0
e8a92604-bbc5-11e8-b2bc-ac1f6b6435d0,0 22,0
60cdcfee-bbae-11e8-b2ba-ac1f6b6435d0,0 23,0
43485_474_E10_1,0 22 23,1
ca774176-bbab-11e8-b2ba-ac1f6b6435d0,0 25,0
d83a3e2e-bbad-11e8-b2ba-ac1f6b6435d0,0 25,0
20406_365_B7_2,4 24,1
593bd008-bba1-11e8-b2b9-ac1f6b6435d0,23,0
38812_490_F12_2,11 25,1
274d0f7a-bbc5-11e8-b2bc-ac1f6b6435d0,25 7,0
38498_563_B10_1,0 21 25 12,1
8686_662_G2_1,14,1
4e07ea28-bba1-11e8-b2b9-ac1f6b6435d0,5 25,0
4b0b6d16-bbb7-11e8-b2ba-ac1f6b6435d0,0 25,0
47752_761_B10_4,6,1
73425_1505_G9_1,6,1
8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0,23,0
38644_410_H4_2,14,1
da8b6738-bbb3-11e8-b2ba-ac1f6b6435d0,0 2,0
f2759418-bb9f-11e8-b2b9-ac1f6b6435d0,11,0
f9ac1de4-bbac-11e8-b2ba-ac1f6b6435d0,0 3 25,0
936cd660-bba0-11e8-b2b9-ac1f6b6435d0,21,0
9d1809a8-bbc5-11e8-b2bc-ac1f6b6435d0,23,0
cf2c0bf0-bbc6-11e8-b2bc-ac1f6b6435d0,0 11,0
4d37ba9e-bbb3-11e8-b2ba-ac1f6b6435d0,0 25,0
7156afde-bbb3-11e8-b2ba-ac1f6b6435d0,0 26,0
8d517934-bbc3-11e8-b2bc-ac1f6b6435d0,2 25,0
6f2b05de-bbc7-11e8-b2bc-ac1f6b6435d0,23,0
49621_866_F12_2,26 25,1
f19833f4-bbbb-11e8-b2ba-ac1f6b6435d0,5 25,0
d123fcac-bb9d-11e8-b2b9-ac1f6b6435d0,11,0
affe3674-bb9c-11e8-b2b9-ac1f6b6435d0,0,0
73db8ec4-bbad-11e8-b2ba-ac1f6b6435d0,6,0
74148a20-bbbd-11e8-b2ba-ac1f6b6435d0,23,0
35925_471_B4_4,13,1
fc0260ba-bbb8-11e8-b2ba-ac1f6b6435d0,2,0
d17da694-bbb6-11e8-b2ba-ac1f6b6435d0,12,0
e00f7cb2-bbae-11e8-b2ba-ac1f6b6435d0,4,0
65352_1288_G3_1,24,1
611be250-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
8a98de8e-bbab-11e8-b2ba-ac1f6b6435d0,0 2,0
63387_1495_B12_1,6,1
b24edf8e-bbc7-11e8-b2bc-ac1f6b6435d0,21,0
2d718038-bbc6-11e8-b2bc-ac1f6b6435d0,21,0
50204_747_H6_4,11 1,1
0eabe40c-bba0-11e8-b2b9-ac1f6b6435d0,0 2,0
296ae2ea-bbad-11e8-b2ba-ac1f6b6435d0,3,0
f6f2068a-bba3-11e8-b2b9-ac1f6b6435d0,4,0
21536_187_B7_1,0 12 25 2,1
66c21904-bbb9-11e8-b2ba-ac1f6b6435d0,0 25,0
f925bb66-bbc3-11e8-b2bc-ac1f6b6435d0,0 16 2,0
e26784cc-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,0
e0e53514-bba9-11e8-b2ba-ac1f6b6435d0,25,0
117a5b76-bb9d-11e8-b2b9-ac1f6b6435d0,19 25,0
dd33df52-bbbc-11e8-b2ba-ac1f6b6435d0,0 13,0
84acf6da-bbc5-11e8-b2bc-ac1f6b6435d0,18,0
96ac3ccc-bbae-11e8-b2ba-ac1f6b6435d0,5 21,0
47503_846_C7_4,6,1
4530769c-bba9-11e8-b2ba-ac1f6b6435d0,0 25,0
46824_1314_D2_2,0 16 25,1
9696_47_C7_2,6,1
c63b1786-bbbf-11e8-b2bb-ac1f6b6435d0,2 6 25,0
6a85a996-bbb1-11e8-b2ba-ac1f6b6435d0,23,0
1e4bfe04-bba7-11e8-b2ba-ac1f6b6435d0,0 21 25,0
9cf9a3ea-bbb2-11e8-b2ba-ac1f6b6435d0,0 23 2,0
f80ffacc-bbc6-11e8-b2bc-ac1f6b6435d0,5 0,0
6c6ac5ea-bba0-11e8-b2b9-ac1f6b6435d0,21,0
0df0b3fc-bbb5-11e8-b2ba-ac1f6b6435d0,5,0
e916dd9c-bbb7-11e8-b2ba-ac1f6b6435d0,5,0
6dffe4b0-bbca-11e8-b2bc-ac1f6b6435d0,0,0
e339b250-bbb7-11e8-b2ba-ac1f6b6435d0,19,0
e3ee5674-bbc6-11e8-b2bc-ac1f6b6435d0,11,0
c6d9cc2c-bbb1-11e8-b2ba-ac1f6b6435d0,23,0
24200_197_G11_1,6,1
4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0,0 1,0
e8134c06-bbc0-11e8-b2bb-ac1f6b6435d0,25,0
58509_1039_A5_2,0 22,1
e2fff646-bb99-11e8-b2b9-ac1f6b6435d0,0 2,0
66538_1244_G10_1,20,1
64207_1271_D7_12,0 16 2,1
27292_254_C3_2,6,1
385e14aa-bb9b-11e8-b2b9-ac1f6b6435d0,23 2,0
438ac964-bb9f-11e8-b2b9-ac1f6b6435d0,4,0
5f21f402-bba6-11e8-b2ba-ac1f6b6435d0,25,0
6adabbe8-bbca-11e8-b2bc-ac1f6b6435d0,0 22,0
1cb312a6-bbbd-11e8-b2ba-ac1f6b6435d0,0 21 25,0
d5134c00-bbca-11e8-b2bc-ac1f6b6435d0,3,0
2b878430-bbb6-11e8-b2ba-ac1f6b6435d0,0 25,0
e14e1074-bb9b-11e8-b2b9-ac1f6b6435d0,7,0
b037ecb8-bbbd-11e8-b2ba-ac1f6b6435d0,0 2 1 7,0
7256_175_F2_2,12,1
19c1baa8-bbb2-11e8-b2ba-ac1f6b6435d0,0 21,0
791c49f8-bba5-11e8-b2ba-ac1f6b6435d0,0 2,0
38142_443_D11_1,21 13,1
c9bf27de-bba2-11e8-b2b9-ac1f6b6435d0,0 22 23,0
9a1a3c76-bbbb-11e8-b2ba-ac1f6b6435d0,5 0 25,0
a302234c-bbb8-11e8-b2ba-ac1f6b6435d0,7,0
f24e8b28-bba6-11e8-b2ba-ac1f6b6435d0,23 2,0
aef55934-bba0-11e8-b2b9-ac1f6b6435d0,0 2 25,0
39590920-bba3-11e8-b2b9-ac1f6b6435d0,17 0 16,0
76d52ed0-bba0-11e8-b2b9-ac1f6b6435d0,0,0
fb273d40-bbbe-11e8-b2ba-ac1f6b6435d0,0 2,0
0357ecb4-bbae-11e8-b2ba-ac1f6b6435d0,0 7,0
ae8a0ef0-bba9-11e8-b2ba-ac1f6b6435d0,19 25,0
c4ed0112-bbb2-11e8-b2ba-ac1f6b6435d0,0 25,0
77d25e24-bbba-11e8-b2ba-ac1f6b6435d0,11 25,0
1681b89a-bbab-11e8-b2ba-ac1f6b6435d0,4 23,0
d6258208-bbb5-11e8-b2ba-ac1f6b6435d0,0 1,0
eca91fd6-bbb9-11e8-b2ba-ac1f6b6435d0,25,0
56557_1432_H11_3,6,1
67411_1318_E11_7,13 25,1
188e289c-bbc6-11e8-b2bc-ac1f6b6435d0,0 25,0
1391cdbc-bbc6-11e8-b2bc-ac1f6b6435d0,18,0
59015_1020_H10_6,6 25 2,1
d5a3d7a2-bbc5-11e8-b2bc-ac1f6b6435d0,0 11,0
3fc76638-bbc3-11e8-b2bc-ac1f6b6435d0,5 25,0
50b6152a-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,0
16549_673_G4_1,6,1
c6343132-bb9c-11e8-b2b9-ac1f6b6435d0,5,0
43a36a3a-bbab-11e8-b2ba-ac1f6b6435d0,5,0
0392f4c4-bbba-11e8-b2ba-ac1f6b6435d0,6,0
5553_118_F1_1,3 14,1
54022_869_D4_1,13 25,1
c1304880-bba9-11e8-b2ba-ac1f6b6435d0,4,0
67522894-bba2-11e8-b2b9-ac1f6b6435d0,3,0
ff015462-bba2-11e8-b2b9-ac1f6b6435d0,0 22,0
18e76686-bbbd-11e8-b2ba-ac1f6b6435d0,0 25,0
ba173242-bbc3-11e8-b2bc-ac1f6b6435d0,12,0
d7fd93d2-bbbe-11e8-b2ba-ac1f6b6435d0,4 25,0
b5da1ea6-bbc8-11e8-b2bc-ac1f6b6435d0,14 16,0
78002_1694_F5_12_cr57d693d769083,16 25,1
d90c47a0-bbaa-11e8-b2ba-ac1f6b6435d0,0 7,0
9d5533e8-bbbe-11e8-b2ba-ac1f6b6435d0,7,0
82bcf1cc-bbc0-11e8-b2bb-ac1f6b6435d0,2,0
67103_1519_H7_1,14,1
d5af32b2-bbc7-11e8-b2bc-ac1f6b6435d0,0,0
7f807998-bbc0-11e8-b2bb-ac1f6b6435d0,0 2 7,0
43230_1334_D2_6,14,1
32e373bc-bbbe-11e8-b2ba-ac1f6b6435d0,0 3,0
23162e5c-bbc8-11e8-b2bc-ac1f6b6435d0,0 25,0
1121cdf6-bb9a-11e8-b2b9-ac1f6b6435d0,7,0
d3390948-bba6-11e8-b2ba-ac1f6b6435d0,0 25,0
31852_721_D5_2,0 22,1
3d9ba1ec-bba7-11e8-b2ba-ac1f6b6435d0,0 25,0
0bbd8a84-bbc8-11e8-b2bc-ac1f6b6435d0,23,0
68d971c8-bba1-11e8-b2b9-ac1f6b6435d0,0,0
744cf4a4-bbaf-11e8-b2ba-ac1f6b6435d0,14 4 16,0
2977_1585_G7_2,18,1
ea958780-bbae-11e8-b2ba-ac1f6b6435d0,11,0
15540_125_H8_1,6,1
1d126a66-bbbe-11e8-b2ba-ac1f6b6435d0,0 3,0
54555432-bbc5-11e8-b2bc-ac1f6b6435d0,25,0
bf0738e8-bba9-11e8-b2ba-ac1f6b6435d0,0 23,0
dd113090-bbb4-11e8-b2ba-ac1f6b6435d0,21,0
fd8f8d34-bb9c-11e8-b2b9-ac1f6b6435d0,23,0
60c3634a-bbba-11e8-b2ba-ac1f6b6435d0,0,0
7b1afd72-bbbd-11e8-b2ba-ac1f6b6435d0,25 24,0
234cf714-bba2-11e8-b2b9-ac1f6b6435d0,0 19,0
d897376c-bbb4-11e8-b2ba-ac1f6b6435d0,21 25,0
921c4d46-bba9-11e8-b2ba-ac1f6b6435d0,21,0
b5a98da4-bbb4-11e8-b2ba-ac1f6b6435d0,6,0
c90b4032-bbb3-11e8-b2ba-ac1f6b6435d0,0 2,0
43961_551_E4_1,6 25 2,1
51322_795_A7_2,12 25,1
56df2abe-bbae-11e8-b2ba-ac1f6b6435d0,14,0
9be60094-bbac-11e8-b2ba-ac1f6b6435d0,0,0
409c76a6-bbbf-11e8-b2ba-ac1f6b6435d0,6 25,0
f79f5c7e-bbba-11e8-b2ba-ac1f6b6435d0,5,0
2f4ffad4-bbc5-11e8-b2bc-ac1f6b6435d0,3,0
a5a2565e-bbc1-11e8-b2bb-ac1f6b6435d0,5 25,0
39202_429_D1_2,14,1
41128_492_D12_1,14,1
c123d324-bbaf-11e8-b2ba-ac1f6b6435d0,19 25,0
252444e2-bbc6-11e8-b2bc-ac1f6b6435d0,0 25 7,0
c743fd6a-bbb4-11e8-b2ba-ac1f6b6435d0,0 3,0
67903_1270_A12_1,14 2,1
be92e108-bbb5-11e8-b2ba-ac1f6b6435d0,3 25,0
2767dd0e-bba8-11e8-b2ba-ac1f6b6435d0,6,0
23dbb80e-bbb7-11e8-b2ba-ac1f6b6435d0,0 12,0
ef8a0210-bbb9-11e8-b2ba-ac1f6b6435d0,4,0
0790c8c6-bbba-11e8-b2ba-ac1f6b6435d0,25,0
665585a8-bbac-11e8-b2ba-ac1f6b6435d0,0 22,0
5f9dd4d4-bbbd-11e8-b2ba-ac1f6b6435d0,19,0
81d68802-bbb8-11e8-b2ba-ac1f6b6435d0,5,0
31880_326_C9_2,6,1
a0a575ae-bbb3-11e8-b2ba-ac1f6b6435d0,21 25,0
3b78cf86-bb9b-11e8-b2b9-ac1f6b6435d0,0,0
2705493c-bbbc-11e8-b2ba-ac1f6b6435d0,12 2,0
a2b70c20-bbbf-11e8-b2bb-ac1f6b6435d0,21 14,0
52192180-bbb6-11e8-b2ba-ac1f6b6435d0,21 2,0
973e1604-bbbf-11e8-b2bb-ac1f6b6435d0,7,0
7459bdcc-bbca-11e8-b2bc-ac1f6b6435d0,0,0
b586dca8-bbc5-11e8-b2bc-ac1f6b6435d0,11,0
5624_69_H11_2,5 14,1
11ddf4ee-bbc8-11e8-b2bc-ac1f6b6435d0,0 2 25,0
7140883a-bbb8-11e8-b2ba-ac1f6b6435d0,20,0
9b35e238-bbc3-11e8-b2bc-ac1f6b6435d0,0 11,0
c51876dc-bbbf-11e8-b2bb-ac1f6b6435d0,5 0,0
ebc7743e-bb9e-11e8-b2b9-ac1f6b6435d0,21,0
458cf1f0-bbc3-11e8-b2bc-ac1f6b6435d0,0 2,0
ecf2a7ba-bba9-11e8-b2ba-ac1f6b6435d0,0 21,0
3705_651_D10_2,14,1
35fb879a-bbac-11e8-b2ba-ac1f6b6435d0,5,0
08c1e71c-bbbe-11e8-b2ba-ac1f6b6435d0,4,0
b40fb3ca-bbc2-11e8-b2bc-ac1f6b6435d0,0 25,0
26ef54d0-bba6-11e8-b2ba-ac1f6b6435d0,17 25 18,0
76006840-bbc2-11e8-b2bb-ac1f6b6435d0,12 25,0
1d4f621a-bbad-11e8-b2ba-ac1f6b6435d0,4 25,0
1bd2cf32-bbb5-11e8-b2ba-ac1f6b6435d0,25,0
53337_1026_E8_1,0 22,1
64306_1132_D12_3,10,1
40619_1036_G9_1,6 25,1
13667_1729_E2_2,27,1
f752ee78-bba8-11e8-b2ba-ac1f6b6435d0,1,0
39494_418_A9_2,12 25,1
29350_320_G1_2,11 25,1
a7d79e68-bba1-11e8-b2b9-ac1f6b6435d0,0,0
ca575f46-bbba-11e8-b2ba-ac1f6b6435d0,26,0
c1424e3e-bbc4-11e8-b2bc-ac1f6b6435d0,0 23 25,0
ab5138ec-bbba-11e8-b2ba-ac1f6b6435d0,22,0
7faa8e2c-bbca-11e8-b2bc-ac1f6b6435d0,0 25,0
3b2261e4-bbb6-11e8-b2ba-ac1f6b6435d0,6 7,0
5a2cb940-bba7-11e8-b2ba-ac1f6b6435d0,0 23,0
069e01a0-bba5-11e8-b2ba-ac1f6b6435d0,0 2 25,0
b177b9a8-bbba-11e8-b2ba-ac1f6b6435d0,25,0
e28c33f6-bbbb-11e8-b2ba-ac1f6b6435d0,0,0
36790_423_G11_2,0 12,1
22dbcd20-bb9b-11e8-b2b9-ac1f6b6435d0,1,0
89b23ed4-bbc9-11e8-b2bc-ac1f6b6435d0,25,0
416cd1bc-bba5-11e8-b2ba-ac1f6b6435d0,12 4 25,0
0f54c3a6-bbc8-11e8-b2bc-ac1f6b6435d0,21 19,0
15e4ca7c-bbb9-11e8-b2ba-ac1f6b6435d0,6 2,0
19887_248_F4_2,25 18,1
e79eaccc-bbb9-11e8-b2ba-ac1f6b6435d0,23,0
1838afdc-bbb4-11e8-b2ba-ac1f6b6435d0,0 25,0
9ce44b24-bbc3-11e8-b2bc-ac1f6b6435d0,0 19,0
18ae6efe-bbb2-11e8-b2ba-ac1f6b6435d0,5,0
25d14fa6-bba9-11e8-b2ba-ac1f6b6435d0,21 4,0
c66ecd78-bbac-11e8-b2ba-ac1f6b6435d0,25 7,0
99358284-bbb6-11e8-b2ba-ac1f6b6435d0,5 24,0
2c9e2252-bb9d-11e8-b2b9-ac1f6b6435d0,12 25,0
35266_1396_G8_5,0 24,1
96dde456-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
bebea718-bb9f-11e8-b2b9-ac1f6b6435d0,11,0
588800f4-bbc0-11e8-b2bb-ac1f6b6435d0,26,0
bc2af5a0-bbc3-11e8-b2bc-ac1f6b6435d0,21,0
22532_248_G11_1,16,1
0249aa98-bbc1-11e8-b2bb-ac1f6b6435d0,0 19,0
946e576e-bbc3-11e8-b2bc-ac1f6b6435d0,5 0,0
35c00fb0-bb9a-11e8-b2b9-ac1f6b6435d0,7,0
1315b268-bb9e-11e8-b2b9-ac1f6b6435d0,21 12 1,0
af225d18-bbb3-11e8-b2ba-ac1f6b6435d0,23 2,0
42a5c98e-bbbf-11e8-b2ba-ac1f6b6435d0,0 2,0
61cf039e-bbb4-11e8-b2ba-ac1f6b6435d0,21 25,0
2378c180-bb9a-11e8-b2b9-ac1f6b6435d0,0 1,0
c67ea822-bb9f-11e8-b2b9-ac1f6b6435d0,1,0
bece3a00-bbba-11e8-b2ba-ac1f6b6435d0,0,0
cd035946-bbc6-11e8-b2bc-ac1f6b6435d0,11,0
7039_1246_C1_3,12,1
80b821a4-bbc4-11e8-b2bc-ac1f6b6435d0,0,0
6da6fe36-bba2-11e8-b2b9-ac1f6b6435d0,0 21,0
397cf056-bbad-11e8-b2ba-ac1f6b6435d0,21 2 1 25,0
b2a03976-bbca-11e8-b2bc-ac1f6b6435d0,23,0
f48bd180-bbb9-11e8-b2ba-ac1f6b6435d0,0,0
c5c68bc4-bba5-11e8-b2ba-ac1f6b6435d0,0 2,0
c08074ae-bbc8-11e8-b2bc-ac1f6b6435d0,21 2,0
41b125cc-bbb6-11e8-b2ba-ac1f6b6435d0,4,0
ce506708-bb99-11e8-b2b9-ac1f6b6435d0,0 13,0
27292_546_C3_1,6,1
a8cdad58-bbb0-11e8-b2ba-ac1f6b6435d0,25,0
b4a2d7f6-bbc0-11e8-b2bb-ac1f6b6435d0,4,0
cc3c1fee-bbbb-11e8-b2ba-ac1f6b6435d0,23,0
b3c911dc-bbb7-11e8-b2ba-ac1f6b6435d0,0 23,0
a05d6de2-bbb1-11e8-b2ba-ac1f6b6435d0,4,0
e904c2f8-bbab-11e8-b2ba-ac1f6b6435d0,0 21 1 25,0
41015e46-bbaf-11e8-b2ba-ac1f6b6435d0,23,0
d1fef6cc-bbca-11e8-b2bc-ac1f6b6435d0,21 1,0
83aed412-bbb4-11e8-b2ba-ac1f6b6435d0,0,0
b88f506a-bbc5-11e8-b2bc-ac1f6b6435d0,21 25,0
40841_1486_G1_2,6,1
cc077e4a-bb9a-11e8-b2b9-ac1f6b6435d0,0 20,0
2b51f456-bbb0-11e8-b2ba-ac1f6b6435d0,23 25,0
32151_590_D11_1,21 14,1
2fe673a2-bb9c-11e8-b2b9-ac1f6b6435d0,6,0
be856d8e-bba1-11e8-b2b9-ac1f6b6435d0,3 25,0
35db3800-bb9d-11e8-b2b9-ac1f6b6435d0,23 25,0
50df5974-bbc0-11e8-b2bb-ac1f6b6435d0,0 25 18,0
3abbe4d0-bba9-11e8-b2ba-ac1f6b6435d0,11,0
89aeaeb6-bbb7-11e8-b2ba-ac1f6b6435d0,2,0
a6c110a4-bba1-11e8-b2b9-ac1f6b6435d0,5 25,0
f704cef8-bbaf-11e8-b2ba-ac1f6b6435d0,0 25,0
dbe86fd4-bbc9-11e8-b2bc-ac1f6b6435d0,4,0
f3773d04-bbb2-11e8-b2ba-ac1f6b6435d0,4 1 3,0
39f67fba-bba4-11e8-b2b9-ac1f6b6435d0,3 25,0
dde828f6-bb9c-11e8-b2b9-ac1f6b6435d0,6 7,0
cb3a0bc8-bb99-11e8-b2b9-ac1f6b6435d0,22,0
27045_232_H2_2,0 14,1
46215_1176_C2_2,14,1
1356_28_C7_1,13 25 18,1
8a3e3b1e-bbba-11e8-b2ba-ac1f6b6435d0,0 21 23,0
b402b8d2-bbc2-11e8-b2bc-ac1f6b6435d0,18,0
68989374-bbb5-11e8-b2ba-ac1f6b6435d0,25,0
5befa004-bbbf-11e8-b2ba-ac1f6b6435d0,0 2 25,0
b83810cc-bbaf-11e8-b2ba-ac1f6b6435d0,14,0
1db7d498-bbc2-11e8-b2bb-ac1f6b6435d0,0 3 25,0
5a86e720-bbbc-11e8-b2ba-ac1f6b6435d0,5 21 0,0
7db30708-bb9c-11e8-b2b9-ac1f6b6435d0,4 25,0
90bce08e-bbb1-11e8-b2ba-ac1f6b6435d0,21 13,0
775f0d14-bba3-11e8-b2b9-ac1f6b6435d0,1,0
66a0e39c-bbb4-11e8-b2ba-ac1f6b6435d0,5 24,0
fb09dc8e-bbc6-11e8-b2bc-ac1f6b6435d0,0,0
6fa407b2-bbaf-11e8-b2ba-ac1f6b6435d0,21,0
3fe924d2-bba3-11e8-b2b9-ac1f6b6435d0,3,0
7de274c2-bba9-11e8-b2ba-ac1f6b6435d0,7,0
f61e2b24-bbaa-11e8-b2ba-ac1f6b6435d0,25,0
51298390-bba3-11e8-b2b9-ac1f6b6435d0,6,0
0b3a936e-bba4-11e8-b2b9-ac1f6b6435d0,0 6 25,0
a78c9cd2-bbca-11e8-b2bc-ac1f6b6435d0,5,0
c164cd6c-bbb8-11e8-b2ba-ac1f6b6435d0,0 2,0
10025_47_H7_1,6,1
a64dd6f4-bbb3-11e8-b2ba-ac1f6b6435d0,0 25,0
